date,strategy,benchmark
2018-11-06,98633.34604147487,101657.22460237272
2018-11-07,99962.88584014148,103833.60531330228
2018-11-08,99779.90730641561,103645.1486156788
2018-11-09,97319.7833191767,102632.72003340085
2018-11-12,93411.12137639639,100715.0235260243
2018-11-13,94506.1182226437,100526.54781030028
2018-11-14,94121.21515951677,99839.29705043207
2018-11-15,97346.65987799596,100881.29243968378
2018-11-16,96568.22778520026,101143.64713664111
2018-11-19,91373.10098743047,99432.82952694503
2018-11-20,92022.08987492461,97592.7332091409
2018-11-21,93262.58335546649,97925.27103645985
2018-11-23,93123.26675765474,97271.25757696974
2018-11-26,95275.78825654091,98841.6645503747
2018-11-27,95114.67016214323,99174.1960383268
2018-11-28,99203.23620758418,101457.68669150092
2018-11-29,98688.33049243518,101236.02439033358
2018-11-30,100098.25530691427,101853.07300173964
2018-12-03,101200.90177142408,103201.74794094195
2018-12-04,96691.59537079785,99857.77630479066
2018-12-06,97605.82812206059,99706.27177651753
2018-12-07,93643.20643275647,97389.49310803054
2018-12-10,95296.05869497122,97574.24127604862
2018-12-11,95578.27701962882,97596.4100419121
2018-12-12,97003.19152086928,98087.85043861445
2018-12-13,96803.49068513233,98054.60679886951
2018-12-14,94278.49349955328,96244.03291247122
2018-12-17,90817.0707786379,94355.88419396788
2018-12-18,92027.70854601388,94252.43206639396
2018-12-19,90011.59597741609,92840.93400173927
2018-12-20,88018.46090133753,91329.67332101552
2018-12-21,85008.51563489255,89458.36830022429
2018-12-24,83095.25824510747,87094.62126276891
2018-12-26,88583.32347165282,91495.05472331643
2018-12-27,89925.04861843307,92197.50728488341
2018-12-28,90234.06239928151,92078.5680841026
2018-12-31,90980.17301448897,92885.06867372712
2019-01-02,91311.42014624634,92981.68696384013
2019-01-03,89017.18741891584,90762.88320997136
2019-01-04,91030.21915979256,93803.07238682106
2019-01-07,92102.0535764838,94542.65462001011
2019-01-08,92125.38745799597,95430.93304195913
2019-01-09,93330.42252030323,95876.92651773634
2019-01-10,93606.52595878512,96215.11272091584
2019-01-11,93808.90393432009,96252.29944683952
2019-01-14,93150.259663923,95665.08389581478
2019-01-15,93692.89797205513,96761.47105261256
2019-01-16,93678.88048397875,96995.60922773453
2019-01-17,94086.05103597959,97731.52096751923
2019-01-18,95086.43709587303,99032.30832956036
2019-01-22,93851.23644869486,97694.31522349501
2019-01-23,93607.93465759039,97898.75346493944
2019-01-24,95439.16762794746,97950.78698801847
2019-01-25,96834.88458474528,98779.58313084338
2019-01-28,96589.68645480249,98028.82459390332
2019-01-29,95996.32372870059,97898.75346493944
2019-01-30,97212.35364040807,99448.56383545895
2019-01-31,97309.77252037269,100321.97010278523
2019-02-01,98338.28701024759,100370.26339942461
2019-02-04,99738.7933623579,101076.44350869754
2019-02-05,100235.1838946658,101500.12875254065
2019-02-06,101159.41822981795,101366.31105777026
2019-02-07,99703.52776758223,100399.99502993638
2019-02-08,100318.8703353488,100522.64909968946
2019-02-11,100487.16284670401,100578.4038311076
2019-02-12,102279.78353866939,101871.77413393788
2019-02-13,102232.19684504124,102202.54327790656
2019-02-14,102575.46144945393,101975.8348407291
2019-02-15,103044.57062108537,103087.09415214961
2019-02-19,103294.33320911299,103265.50929268768
2019-02-20,104225.75455247614,103473.61802753643
2019-02-21,103833.71105635414,103105.70019384516
2019-02-22,105289.68115836187,103744.94926794893
2019-02-25,105784.87445810191,103886.1776825633
2019-02-26,105530.87454532522,103811.84226691701
2019-02-27,105061.15258728452,103767.27651798358
2019-02-28,104403.69077133278,103573.95752598855
2019-03-01,105125.22631559086,104220.64901677053
2019-03-04,103826.45832510984,103841.55487932825
2019-03-05,104042.98360120812,103700.36450091496
2019-03-06,102846.01665250932,103072.24101562743
2019-03-07,102059.92003458882,102209.99203395162
2019-03-08,102155.54331402715,102005.59816807513
2019-03-11,104213.1557497222,103484.79433128744
2019-03-12,104527.27412871394,103875.01405754598
2019-03-13,104658.49753619914,104562.59446449022
2019-03-14,104720.24861269396,104495.71414425583
2019-03-15,105950.39331604599,105011.95414406313
2019-03-18,105835.96023300667,105392.72187435298
2019-03-19,106276.34096532308,105418.87810196313
2019-03-20,106008.77917579772,105101.55475507666
2019-03-21,108842.32916197277,106288.62655461878
2019-03-22,104912.18981426161,104242.96992743833
2019-03-25,104549.48283611162,104164.55195954266
2019-03-26,105128.74889633754,104941.06734398153
2019-03-27,103409.76151334945,104392.2746954156
2019-03-28,104118.58680460864,104788.00333146406
2019-03-29,105506.44354564072,105448.73651981185
2019-04-01,107251.46448279136,106699.22734528997
2019-04-02,107518.36967808798,106751.50176430919
2019-04-03,108721.3786236051,106919.52034321839
2019-04-04,106970.1740834495,107203.21968834911
2019-04-05,107199.00207159678,107722.12222223208
2019-04-08,107236.5527216324,107804.21702289893
2019-04-09,106838.83290074253,107251.74120219499
2019-04-10,108088.23850747658,107617.57338419365
2019-04-11,108328.78962346792,107587.71496634494
2019-04-12,108728.97799074357,108315.6391039026
2019-04-15,108531.64733062548,108244.752303821
2019-04-16,109125.00252455959,108315.6391039026
2019-04-17,108278.30579722505,108050.61553350273
2019-04-18,108396.97136586836,108263.37736361708
2019-04-22,109411.32447309939,108356.66748613548
2019-04-23,110997.31600512349,109330.99013429695
2019-04-24,110772.74009116537,109088.36988633388
2019-04-25,110220.20496273028,109021.14724028976
2019-04-26,111336.5490675302,109528.82909485379
2019-04-29,111117.95531135144,109700.54986400156
2019-04-30,111065.6758952717,109756.55183072673
2019-05-01,110326.83725132959,108931.59734421101
2019-05-02,110756.60978956695,108696.40683419246
2019-05-03,111207.35167563359,109760.30473590008
2019-05-06,110146.27713451903,109308.62484806123
2019-05-07,107181.13277156818,107483.20416450758
2019-05-08,107192.29645563904,107333.912075264
2019-05-09,106447.97550872044,107009.10827549823
2019-05-10,106568.61651168166,107546.59783297619
2019-05-13,101167.07374705127,104843.98628008869
2019-05-14,103508.11257645099,105792.1653793737
2019-05-15,104538.39353960055,106411.83848865436
2019-05-16,105320.78485557536,107397.35645866739
2019-05-17,103918.83691172113,106703.01828666439
2019-05-20,101486.24496007216,105997.45943534245
2019-05-21,103515.5462513253,106953.10630877306
2019-05-22,102422.19227999306,106624.61299750241
2019-05-23,99905.31708786554,105321.82873490454
2019-05-24,100251.27521337768,105560.70875642795
2019-05-28,99423.76812856864,104578.93735222143
2019-05-29,98927.98091996447,103877.13140607283
2019-05-30,100034.25665876629,104160.83075120355
2019-05-31,97494.03267253484,102757.25689510744
2019-06-03,96086.72107338635,102495.96721178037
2019-06-04,99582.16366835771,104720.7870247868
2019-06-05,100066.6742743334,105627.91872373837
2019-06-06,101199.878092907,106314.74474602785
2019-06-07,102659.57921115885,107378.64264773545
2019-06-10,105034.39014511433,107871.43966894304
2019-06-11,104694.20580326619,107845.30879880028
2019-06-12,103276.85320794597,107654.89957618796
2019-06-13,103398.26696191853,108099.1370473486
2019-06-14,101565.54897776296,107979.67801848635
2019-06-17,101525.88562225837,108020.74443692031
2019-06-18,104090.84345002653,109151.80159100358
2019-06-19,105121.52190575097,109398.21278034107
2019-06-20,106331.2578788216,110443.40954985043
2019-06-21,105556.91150049027,110282.89678128791
2019-06-24,104625.28572782884,110147.84290998238
2019-06-25,102549.55152193559,109067.50069067402
2019-06-26,104029.98492685016,108958.74251304926
2019-06-27,105300.67580852454,109345.11424363176
2019-06-28,105381.27757906764,109907.75840875806
2019-07-01,107563.95666946891,110905.5493929866
2019-07-02,107503.22808931333,111194.42166146437
2019-07-03,107982.7465089509,112083.3910743997
2019-07-05,107661.95806759689,111955.90640710932
2019-07-08,106727.48755560372,111340.70889082254
2019-07-09,107390.66077551105,111479.49030983401
2019-07-10,108254.75190254583,112012.11123357358
2019-07-11,108164.98179371444,112274.71316583797
2019-07-12,109360.33972987242,112777.37424185927
2019-07-15,110006.68343924909,112814.8652573916
2019-07-16,109230.2996500658,112451.01095784917
2019-07-17,109369.59312540894,111685.82402196564
2019-07-18,110139.95888385909,112094.67514738711
2019-07-19,109147.27147150612,111471.98449948733
2019-07-22,110804.4642153076,111745.80711107065
2019-07-23,111419.1881412598,112544.78287224793
2019-07-24,114820.3051263254,113073.73964195003
2019-07-25,113232.61784773302,112533.52415672792
2019-07-26,114436.779041308,113287.54112822725
2019-07-29,114009.98733100432,113081.19473736193
2019-07-30,113373.0807858969,112803.63189933897
2019-07-31,110885.90972458401,111569.52199779314
2019-08-01,110161.30670591026,110598.02670724537
2019-08-02,106778.84741408647,109765.24944204063
2019-08-05,102474.76688731472,106464.26505247792
2019-08-06,103476.71555081109,107957.18594491368
2019-08-07,104363.63960887585,108020.95997539311
2019-08-08,107740.26033508863,110140.324420902
2019-08-09,106464.20379969716,109390.11106951078
2019-08-12,104972.29212887152,108058.47634839284
2019-08-13,107075.95251945377,109738.94106962615
2019-08-14,103280.80734416297,106494.27561513094
2019-08-15,104010.00362993822,106775.57867959356
2019-08-16,105722.80253039241,108351.05080710916
2019-08-19,106402.47461914887,109656.42787074741
2019-08-20,106076.18470524948,108816.22086759814
2019-08-21,108123.39890921714,109701.43737536012
2019-08-22,108233.99236249876,109667.71194373482
2019-08-23,105721.71073721691,106850.61142559302
2019-08-26,107272.58854852436,108032.24404838053
2019-08-27,107038.8858483062,107608.33058733093
2019-08-28,106607.02457027408,108366.06242780254
2019-08-29,108654.19488415604,109750.22514261356
2019-08-30,107910.84460842838,109701.43737536012
2019-09-03,106983.22882285577,109060.03291652842
2019-09-04,108320.13896974307,110297.89572324758
2019-09-05,110406.35577796906,111715.78386968392
2019-09-06,108880.6907435745,111802.07533120339
2019-09-09,105894.94540525606,111858.35623006982
2019-09-10,104437.87245939847,111832.09857259013
2019-09-11,104900.2592126017,112627.32142859406
2019-09-12,105788.43768564542,113017.4587430836
2019-09-13,104387.8522879346,112942.42599708414
2019-09-16,104951.90151084271,112593.57063950138
2019-09-17,106071.83213623261,112878.63928787103
2019-09-18,106062.48769733553,112946.19158099117
2019-09-19,106169.27619732037,112938.63505570972
2019-09-20,105478.21727631423,112405.06322694312
2019-09-23,105754.48998185473,112378.67878212649
2019-09-24,103622.32656009575,111496.86017499442
2019-09-25,105081.1171845082,112156.30647187229
2019-09-26,104993.54613274637,111922.71348229915
2019-09-27,102582.56400165168,111319.75094402682
2019-09-30,103505.08318930407,111836.01630130148
2019-10-01,102805.08513762252,110505.75088342247
2019-10-02,101087.52357145144,108553.72036520332
2019-10-03,103343.10578647474,109443.07014014946
2019-10-04,105095.59065693966,110924.08570164682
2019-10-07,104769.44501794335,110445.45082597512
2019-10-08,101580.56275001228,108730.84227490461
2019-10-09,103161.32203231535,109763.34763198657
2019-10-10,103978.14860386057,110505.75088342247
2019-10-11,105832.47919270705,111651.36322378612
2019-10-14,106408.31247566639,111527.03556118548
2019-10-15,107819.3833456247,112631.15040616957
2019-10-16,106307.00963086133,112450.27559129494
2019-10-17,106818.07797978858,112781.91322852162
2019-10-18,105488.16696004075,112288.24137468917
2019-10-21,106991.51963961337,113049.48522439394
2019-10-22,105565.84973052373,112680.17906936319
2019-10-23,105547.81937794112,113008.00040774807
2019-10-24,108662.09769723215,113192.70420019822
2019-10-25,109942.51927252676,113656.16263163854
2019-10-28,111657.76277590159,114296.79368771492
2019-10-29,110880.30666625431,114262.9161112853
2019-10-30,111426.81581046376,114613.35631057978
2019-10-31,110156.07728775157,114308.11579690342
2019-11-01,111423.463667426,115367.0436350031
2019-11-04,111930.42923507185,115830.59081757926
2019-11-05,111701.77421734425,115702.43417740312
2019-11-06,111558.6042628523,115728.80594348606
2019-11-07,114839.06366671069,116135.78061632084
2019-11-08,115524.44525773964,116422.18053172834
2019-11-11,116259.89228416982,116199.92233007739
2019-11-12,116581.10183308163,116444.85010757271
2019-11-13,116716.0199171244,116482.46791044199
2019-11-14,116778.1589633451,116652.0713310629
2019-11-15,118715.55056451459,117496.23409912462
2019-11-18,118501.42933461726,117582.88056518752
2019-11-19,119210.46492752797,117548.9903100242
2019-11-20,118491.82174334388,117111.84025099836
2019-11-21,117185.58266575055,116923.42158957596
2019-11-22,117020.86833880105,117183.41170269942
2019-11-25,119256.08396076065,118091.62743338181
2019-11-26,119894.90859765852,118359.17407178674
2019-11-27,120994.57177267007,118886.78689571729
2019-11-29,120407.10701674031,118445.85857405071
2019-12-02,117800.52873104424,117439.68694685062
2019-12-03,117262.82902804186,116652.0713310629
2019-12-04,117838.08489230857,117371.8557215892
2019-12-05,117669.42649269152,117582.88056518752
2019-12-06,119104.5082442061,118656.9341325838
2019-12-09,117999.01547384298,118283.83703617864
2019-12-10,117891.25022788366,118151.90213336177
2019-12-11,118926.53649481674,118487.31803322918
2019-12-12,119882.7550820821,119508.5900322585
2019-12-13,120853.76982595591,119580.16148395956
2019-12-16,122390.5035671715,120401.68003364428
2019-12-17,123192.78908022685,120428.06447846092
2019-12-18,123645.47844781907,120435.59564627499
2019-12-19,124485.17054591484,120929.28017884115
2019-12-20,125255.368309445,121459.41607077674
2019-12-23,124942.02700417725,121645.02005331914
2019-12-24,124625.53635865374,121648.83635216096
2019-12-26,124989.46865934017,122296.35196063304
2019-12-27,124974.85882361639,122266.06246583874
2019-12-30,123926.36575722268,121591.97223154461
2019-12-31,123791.06980005903,121887.33601167356
2020-01-02,125762.59557191568,123027.25560060873
2020-01-03,124754.83316193015,122095.67296372881
